method,experiment,variant,model_id,dialect,gold_top3,model_top3,overlap_count,precision_at_3
canine,canine_finetuned_wikiOLDI_dialects_native,flores/centroid,canine__canine_finetuned_wikiOLDI_dialects_native__flores_centroid,fur,"deu,hrv,slv","cat,fra,oci",0,0.0000
canine,canine_finetuned_wikiOLDI_dialects_native,flores/centroid,canine__canine_finetuned_wikiOLDI_dialects_native__flores_centroid,lij,"fra,oci,spa","fra,por,spa",2,0.6667
canine,canine_finetuned_wikiOLDI_dialects_native,flores/centroid,canine__canine_finetuned_wikiOLDI_dialects_native__flores_centroid,lmo,"deu,oci,spa","cat,fra,oci",1,0.3333
canine,canine_finetuned_wikiOLDI_dialects_native,flores/centroid,canine__canine_finetuned_wikiOLDI_dialects_native__flores_centroid,sc,"cat,fra,spa","oci,por,spa",1,0.3333
canine,canine_finetuned_wikiOLDI_dialects_native,flores/centroid,canine__canine_finetuned_wikiOLDI_dialects_native__flores_centroid,scn,"cat,fra,spa","cat,oci,spa",2,0.6667
canine,canine_finetuned_wikiOLDI_dialects_native,flores/centroid,canine__canine_finetuned_wikiOLDI_dialects_native__flores_centroid,vec,"deu,hrv,slv","cat,por,spa",0,0.0000
canine,canine_zeroshot_native,flores/centroid,canine__canine_zeroshot_native__flores_centroid,fur,"deu,hrv,slv","cat,fra,oci",0,0.0000
canine,canine_zeroshot_native,flores/centroid,canine__canine_zeroshot_native__flores_centroid,lij,"fra,oci,spa","oci,por,spa",2,0.6667
canine,canine_zeroshot_native,flores/centroid,canine__canine_zeroshot_native__flores_centroid,lmo,"deu,oci,spa","cat,fra,oci",1,0.3333
canine,canine_zeroshot_native,flores/centroid,canine__canine_zeroshot_native__flores_centroid,sc,"cat,fra,spa","fra,oci,spa",2,0.6667
canine,canine_zeroshot_native,flores/centroid,canine__canine_zeroshot_native__flores_centroid,scn,"cat,fra,spa","cat,fra,oci",2,0.6667
canine,canine_zeroshot_native,flores/centroid,canine__canine_zeroshot_native__flores_centroid,vec,"deu,hrv,slv","cat,oci,spa",0,0.0000
fasttext,fasttext_wikiOLDI_native,flores/centroid,fasttext__fasttext_wikiOLDI_native__flores_centroid,fur,"deu,hrv,slv","cat,fra,oci",0,0.0000
fasttext,fasttext_wikiOLDI_native,flores/centroid,fasttext__fasttext_wikiOLDI_native__flores_centroid,lij,"fra,oci,spa","oci,por,spa",2,0.6667
fasttext,fasttext_wikiOLDI_native,flores/centroid,fasttext__fasttext_wikiOLDI_native__flores_centroid,lmo,"deu,oci,spa","cat,oci,spa",2,0.6667
fasttext,fasttext_wikiOLDI_native,flores/centroid,fasttext__fasttext_wikiOLDI_native__flores_centroid,sc,"cat,fra,spa","cat,por,spa",2,0.6667
fasttext,fasttext_wikiOLDI_native,flores/centroid,fasttext__fasttext_wikiOLDI_native__flores_centroid,scn,"cat,fra,spa","cat,oci,por",1,0.3333
fasttext,fasttext_wikiOLDI_native,flores/centroid,fasttext__fasttext_wikiOLDI_native__flores_centroid,vec,"deu,hrv,slv","cat,por,spa",0,0.0000
fasttext,fasttext_wikiOLDI_normalized,flores/centroid,fasttext__fasttext_wikiOLDI_normalized__flores_centroid,fur,"deu,hrv,slv","cat,fra,oci",0,0.0000
fasttext,fasttext_wikiOLDI_normalized,flores/centroid,fasttext__fasttext_wikiOLDI_normalized__flores_centroid,lij,"fra,oci,spa","cat,por,spa",1,0.3333
fasttext,fasttext_wikiOLDI_normalized,flores/centroid,fasttext__fasttext_wikiOLDI_normalized__flores_centroid,lmo,"deu,oci,spa","cat,oci,spa",2,0.6667
fasttext,fasttext_wikiOLDI_normalized,flores/centroid,fasttext__fasttext_wikiOLDI_normalized__flores_centroid,sc,"cat,fra,spa","cat,por,spa",2,0.6667
fasttext,fasttext_wikiOLDI_normalized,flores/centroid,fasttext__fasttext_wikiOLDI_normalized__flores_centroid,scn,"cat,fra,spa","cat,por,spa",2,0.6667
fasttext,fasttext_wikiOLDI_normalized,flores/centroid,fasttext__fasttext_wikiOLDI_normalized__flores_centroid,vec,"deu,hrv,slv","cat,por,spa",0,0.0000
labse,labse_finetuned_oldi_dialects_native,flores/centroid,labse__labse_finetuned_oldi_dialects_native__flores_centroid,fur,"deu,hrv,slv","cat,oci,por",0,0.0000
labse,labse_finetuned_oldi_dialects_native,flores/centroid,labse__labse_finetuned_oldi_dialects_native__flores_centroid,lij,"fra,oci,spa","cat,deu,oci",1,0.3333
labse,labse_finetuned_oldi_dialects_native,flores/centroid,labse__labse_finetuned_oldi_dialects_native__flores_centroid,lmo,"deu,oci,spa","cat,hrv,por",0,0.0000
labse,labse_finetuned_oldi_dialects_native,flores/centroid,labse__labse_finetuned_oldi_dialects_native__flores_centroid,sc,"cat,fra,spa","cat,oci,por",1,0.3333
labse,labse_finetuned_oldi_dialects_native,flores/centroid,labse__labse_finetuned_oldi_dialects_native__flores_centroid,scn,"cat,fra,spa","cat,hrv,oci",1,0.3333
labse,labse_finetuned_oldi_dialects_native,flores/centroid,labse__labse_finetuned_oldi_dialects_native__flores_centroid,vec,"deu,hrv,slv","cat,hrv,oci",1,0.3333
labse,labse_zeroshot_native,flores/centroid,labse__labse_zeroshot_native__flores_centroid,fur,"deu,hrv,slv","eng,oci,spa",0,0.0000
labse,labse_zeroshot_native,flores/centroid,labse__labse_zeroshot_native__flores_centroid,lij,"fra,oci,spa","eng,oci,spa",2,0.6667
labse,labse_zeroshot_native,flores/centroid,labse__labse_zeroshot_native__flores_centroid,lmo,"deu,oci,spa","eng,oci,spa",2,0.6667
labse,labse_zeroshot_native,flores/centroid,labse__labse_zeroshot_native__flores_centroid,sc,"cat,fra,spa","eng,oci,spa",1,0.3333
labse,labse_zeroshot_native,flores/centroid,labse__labse_zeroshot_native__flores_centroid,scn,"cat,fra,spa","cat,eng,oci",1,0.3333
labse,labse_zeroshot_native,flores/centroid,labse__labse_zeroshot_native__flores_centroid,vec,"deu,hrv,slv","cat,eng,oci",0,0.0000
multilingual_xlmr,xlmr_finetuned_wikiOLDI_dialects_native,flores/centroid,multilingual_xlmr__xlmr_finetuned_wikiOLDI_dialects_native__flores_centroid,fur,"deu,hrv,slv","cat,fra,oci",0,0.0000
multilingual_xlmr,xlmr_finetuned_wikiOLDI_dialects_native,flores/centroid,multilingual_xlmr__xlmr_finetuned_wikiOLDI_dialects_native__flores_centroid,lij,"fra,oci,spa","cat,por,spa",1,0.3333
multilingual_xlmr,xlmr_finetuned_wikiOLDI_dialects_native,flores/centroid,multilingual_xlmr__xlmr_finetuned_wikiOLDI_dialects_native__flores_centroid,lmo,"deu,oci,spa","cat,hun,oci",1,0.3333
multilingual_xlmr,xlmr_finetuned_wikiOLDI_dialects_native,flores/centroid,multilingual_xlmr__xlmr_finetuned_wikiOLDI_dialects_native__flores_centroid,sc,"cat,fra,spa","oci,por,spa",1,0.3333
multilingual_xlmr,xlmr_finetuned_wikiOLDI_dialects_native,flores/centroid,multilingual_xlmr__xlmr_finetuned_wikiOLDI_dialects_native__flores_centroid,scn,"cat,fra,spa","cat,hun,oci",1,0.3333
multilingual_xlmr,xlmr_finetuned_wikiOLDI_dialects_native,flores/centroid,multilingual_xlmr__xlmr_finetuned_wikiOLDI_dialects_native__flores_centroid,vec,"deu,hrv,slv","cat,slv,spa",1,0.3333
multilingual_xlmr,xlmr_zeroshot_native,flores/centroid,multilingual_xlmr__xlmr_zeroshot_native__flores_centroid,fur,"deu,hrv,slv","eng,oci,spa",0,0.0000
multilingual_xlmr,xlmr_zeroshot_native,flores/centroid,multilingual_xlmr__xlmr_zeroshot_native__flores_centroid,lij,"fra,oci,spa","eng,oci,spa",2,0.6667
